"","province","year","population","Jan_rain","Jan_temp","dry_season_temp","pre_season_rate","dengue_rate"
"253","Nong Khai",2012,809626,7.40766477584839,25.7000061035156,25.3980000813802,1.22615887340523,14.9451722153192
"254","Nong Khai",2013,803741,10.5205036401749,26.67666015625,26.7980000813802,5.68163571822051,88.585750882436
"255","Nong Khai",2014,797898,3.35368213057517,24.6633341471355,24.6666666666667,2.48836378883247,13.9115526044682
"256","Loei",2000,607083,33.7437242865562,22.6399983723958,23.4180013020833,0,4.77694153847168
"257","Loei",2001,600683,1.01366869965568,24.4800048828125,25.1000040690104,0.164722122016265,59.5988233394319
"258","Loei",2002,594349,5.41587736457586,24.1466613769531,24.4786682128907,3.99545184398426,101.287290800523
"259","Loei",2003,588083,25.8398552536965,24.0300028483073,24.3239990234375,1.85076444984344,23.4660753669125
"260","Loei",2004,581882,38.1468058228493,22.2099955240886,23.8499979654948,0.170044024397917,15.2951973080453
"261","Loei",2005,575747,1.91028596460819,25.773329671224,24.5586669921875,0.171856149528599,16.1529282827353
"262","Loei",2006,569677,17.3158533126116,24.1333353678386,24.3680053710938,2.77899841423403,32.299004523616
"263","Loei",2007,563670,11.6150688380003,23.7599934895833,24.2240010579427,1.05322840837878,9.58007344722976
"264","Loei",2008,557727,26.3343549668789,20.9666687011719,23.5239990234375,0.709635070165168,17.3920215445908
"265","Loei",2009,551847,4.30563579127192,24.859999593099,23.3266621907552,1.25509433826944,16.3088682189085
"266","Loei",2010,546029,6.51048921793699,25.2233317057292,25.3859944661458,3.62419293753522,49.9973444633893
"267","Loei",2011,540271,13.9287764430046,23.9800048828125,23.4213317871094,0.549421367729553,18.5092296273537
"268","Loei",2012,534575,6.41465759277342,24.8366638183594,24.6879984537761,1.11055377764122,40.5929944348314
"269","Loei",2013,528939,8.10011376440524,25.4633321126302,25.6186686197917,16.2746106720292,132.90757535368
"270","Loei",2014,523362,1.61450424604118,23.7533406575521,23.6980000813802,0.378115434861109,4.01251905946553
"271","Sakon Nakhon",2000,1040766,36.2844461798667,23.2899922688802,24.5506652832031,0.0967220884233332,0.960830772719324
"272","Sakon Nakhon",2001,1030420,7.05839566141366,25.0533284505208,26.4659973144531,0.960830772719324,39.7896003571359
"273","Sakon Nakhon",2002,1020177,9.85244256258012,24.9733418782552,25.3680033365886,1.06752586324023,56.6568350394098
"274","Sakon Nakhon",2003,1010035,39.2484307885171,25.2800028483073,25.6666666666667,3.33275500231823,34.7512709955596
"275","Sakon Nakhon",2004,999994,55.2322366833688,22.8866617838542,24.6859985351563,0.693045290509735,31.6001896011376
"276","Sakon Nakhon",2005,990053,7.1636677570641,27.4699951171875,25.6866678873698,0.7000042000252,17.7768260891084
"277","Sakon Nakhon",2006,980211,20.7010889053345,25.283329264323,25.7226664225261,0.70703285581681,27.6471086327332
"278","Sakon Nakhon",2007,970466,25.7139462828636,25.8033284505208,25.5199971516927,1.73432046773603,26.6882095817885
"279","Sakon Nakhon",2008,960819,10.4559824988246,20.7100056966146,24.6059977213542,0.412173120954263,10.7200211486242
"280","Sakon Nakhon",2009,951267,4.96021515130998,27.3766723632813,25.3306681315104,0.312233625688085,9.77643500720618
"281","Sakon Nakhon",2010,941811,17.2225149869919,26.5266662597656,26.7693339029948,3.67930349733566,22.8283594054433
"282","Sakon Nakhon",2011,932448,8.7603921443224,25.1999857584636,24.6966634114584,0,2.57387007103881
"283","Sakon Nakhon",2012,923178,9.77150744944812,25.8300008138021,25.5033345540365,0.321733758879852,1.29985766558562
"284","Sakon Nakhon",2013,914001,5.59537553042173,26.9733418782552,27.0153361002605,3.46628710822832,20.5689052856616
"285","Sakon Nakhon",2014,904915,3.16785509511829,24.9866678873698,24.9333333333334,0,1.3260914008498
"286","Khon Kaen",2000,1733434,29.4519249796867,25.2675033569336,25.8110000610352,0.462917957050472,5.19200615656552
"287","Khon Kaen",2001,1734287,3.17130939476192,27.0775009155274,27.7024993896485,1.0384012313131,67.5205430243091
"288","Khon Kaen",2002,1735140,7.35102865099907,26.6299911499024,26.7119979858399,13.9538611544687,159.987090378874
"289","Khon Kaen",2003,1735994,33.7066936492921,26.6325012207031,26.5755004882813,7.49219083186371,29.2627739496795
"290","Khon Kaen",2004,1736848,51.8098618984222,24.5799957275391,26.4224990844727,1.61290880037604,19.6908422613838
"291","Khon Kaen",2005,1737702,1.74499417841434,28.7699981689453,27.0505004882813,2.64847585971829,20.8321104539213
"292","Khon Kaen",2006,1738557,21.772625207901,26.5949951171875,26.872998046875,1.55377619407701,39.5155292578846
"293","Khon Kaen",2007,1739412,19.3327735066414,27.0300003051758,26.9580001831055,2.76091034116224,25.4683766698172
"294","Khon Kaen",2008,1740268,13.1040647849441,22.8099990844727,25.8514999389649,0.747378999340007,19.7096079454429
"295","Khon Kaen",2009,1741124,5.61808291822672,27.8225036621094,26.1560012817383,0.976861035196878,27.5683983449772
"296","Khon Kaen",2010,1741980,15.3208191841841,27.9874969482422,27.7684997558594,3.27374730346604,21.6420395182493
"297","Khon Kaen",2011,1742837,16.8500292003155,26.0475021362305,25.375,0.975900986234056,33.6807171295996
"298","Khon Kaen",2012,1743695,8.77850026637315,26.8475051879883,26.3920028686524,2.23773078033115,40.4887322610892
"299","Khon Kaen",2013,1744553,3.17498565465211,27.5924926757813,27.5449966430664,5.50554999584216,72.7980176010703
"300","Khon Kaen",2014,1745411,1.42867721058428,25.9525009155274,25.5860015869141,0.458570189613041,7.73456796135695
"301","Kalasin",2000,921366,32.4282321929933,24.4650054931641,25.2780029296875,0.435400688368488,3.25603506098554
"302","Kalasin",2001,911193,4.48386444151402,26.2949920654297,27.1709991455078,0.651207012197107,78.5783033890734
"303","Kalasin",2002,901131,8.1096504330635,25.9199920654297,26.1169982910156,12.1818319499821,128.061291865445
"304","Kalasin",2003,891181,42.2166818380354,26.2299896240235,26.3419982910157,8.87773253833238,17.7292828280675
"305","Kalasin",2004,881341,59.6989120244981,23.6999908447266,25.6339965820313,0.897685206484429,29.0466459633672
"306","Kalasin",2005,871609,1.96867767721415,28.3099914550781,26.4989959716797,0.567317303972015,15.6033267210412
"307","Kalasin",2006,861985,20.7046144008637,26.0850006103516,26.3380004882813,1.72095515305601,35.9635028451771
"308","Kalasin",2007,852467,22.3053353428841,26.6700073242188,26.4030029296875,4.29241808152114,53.6091133146503
"309","Kalasin",2008,843054,5.90475092828273,21.7000061035156,25.1580017089844,3.16727802953076,17.9110709397026
"310","Kalasin",2009,833745,4.98222778737545,27.5599914550781,25.8139984130859,1.42339636606908,25.0676165974009
"311","Kalasin",2010,824539,21.1888064742088,27.6500030517578,27.4389953613281,4.31786697371498,38.0818857567683
"312","Kalasin",2011,815434,13.4356653094292,25.5250030517578,24.9210021972656,1.33407880039634,25.1399868045728
"313","Kalasin",2012,806430,7.21061719954012,26.225,25.7670013427734,1.71687714762936,29.3887876195082
"314","Kalasin",2013,797525,1.92433528602123,27.2049957275391,27.1820007324219,9.05224260010168,73.3519325412996
"315","Kalasin",2014,788719,1.76017039269209,25.360009765625,25.1380035400391,0.250775837748033,5.832241901108
"316","Maha Sarakham",2000,947313,32.4282321929933,25.1699920654297,25.9679962158203,0.212186507696535,2.9557284656708
"317","Maha Sarakham",2001,934606,4.48386444151402,26.8949981689453,27.6409973144531,2.85016673475398,88.0584973775045
"318","Maha Sarakham",2002,922069,8.1096504330635,26.6,26.6740020751953,6.95480234451737,126.888551724437
"319","Maha Sarakham",2003,909700,42.2166818380354,26.9099975585938,26.9649963378906,9.86910957856733,29.4602616247114
"320","Maha Sarakham",2004,897496,59.6989120244981,24.5400024414063,26.5540008544922,1.4290425414972,17.1588508472461
"321","Maha Sarakham",2005,885457,1.96867767721415,28.9300018310547,27.1690002441406,2.78552773494255,9.93837080739099
"322","Maha Sarakham",2006,873579,20.7046144008637,26.5950103759766,26.8899993896485,0.790552223315192,14.3089520238009
"323","Maha Sarakham",2007,861860,22.3053353428841,27.3899932861328,27.0820007324219,1.37365939428489,38.40530944701
"324","Maha Sarakham",2008,850299,5.90475092828273,22.8200012207031,26.0470001220703,0.812196876522869,17.8760647725094
"325","Maha Sarakham",2009,838893,4.98222778737545,27.9399963378906,26.4339996337891,0.352817067878476,19.311163640655
"326","Maha Sarakham",2010,827639,21.1888064742088,28.5800109863281,28.2300018310547,1.66886599363685,47.0011683838002
"327","Maha Sarakham",2011,816537,13.4356653094292,26.3699890136719,25.6599975585938,1.20825625665296,36.8629957981084
"328","Maha Sarakham",2012,805584,7.21061719954012,27.1,26.5510009765625,2.69430534072553,43.1984746469642
"329","Maha Sarakham",2013,794777,1.92433528602123,27.9399963378906,27.8159973144531,18.1234979840712,108.206452879235
"330","Maha Sarakham",2014,784116,1.76017039269209,26.2299896240235,25.8429992675782,0.754928741017921,12.6256829346678
"331","Roi Et",2000,1256458,32.4282321929933,24.773329671224,25.5746663411459,0,4.37738467979033
"332","Roi Et",2001,1238157,4.48386444151402,26.4500061035156,27.2613342285156,2.14889793371525,44.986217418308
"333","Roi Et",2002,1220122,8.1096504330635,26.2966756184896,26.4000020345052,3.31137327495625,98.6786567244915
"334","Roi Et",2003,1202350,42.2166818380354,26.9066609700521,27.0199991861979,11.2283853581855,63.6254002578284
"335","Roi Et",2004,1184837,59.6989120244981,24.023329671224,26.0973347981771,3.16047739842808,35.2791143423104
"336","Roi Et",2005,1167578,1.96867767721415,28.5966634114583,26.8199991861979,5.65478627017894,22.4396143127054
"337","Roi Et",2006,1150572,20.7046144008637,26.3566528320313,26.4053324381511,0.513884297237529,55.0161137243041
"338","Roi Et",2007,1133812,22.3053353428841,27.1466715494792,26.7500020345052,9.21280893329579,87.6688551541173
"339","Roi Et",2008,1117297,5.90475092828273,22.17666015625,25.5119995117188,3.17512956292578,59.1606349967824
"340","Roi Et",2009,1101023,4.98222778737545,27.5933369954427,26.0740010579427,2.41654636144194,35.1491294913912
"341","Roi Et",2010,1084985,21.1888064742088,28.4666585286458,27.8999979654948,4.35958195242061,88.6648202509712
"342","Roi Et",2011,1069182,13.4356653094292,26.2433410644531,25.4680033365886,2.30417932045143,93.6229753213204
"343","Roi Et",2012,1053608,7.21061719954012,26.9099975585938,26.3713317871094,1.49647113400712,72.8923850236521
"344","Roi Et",2013,1038261,1.92433528602123,27.869999186198,27.742665608724,17.4638005785833,166.239510103914
"345","Roi Et",2014,1023138,1.76017039269209,26.0666646321615,25.7760009765625,0.577889374637013,8.79646733871677
"346","Chaiyaphum",2000,1095360,26.4756177663803,25.5800008138021,26.0986694335938,0,3.74306164183465
"347","Chaiyaphum",2001,1081446,1.85875434800983,27.1233357747396,27.8439961751302,2.83011977797254,88.9549732487799
"348","Chaiyaphum",2002,1067709,6.59240686893465,27.1933329264323,27.1113342285156,7.4899717600324,123.44187414361
"349","Chaiyaphum",2003,1054146,25.1967054605484,27.2500040690105,27.1140014648438,7.21170281415629,31.9690061907933
"350","Chaiyaphum",2004,1040755,43.9208117723464,25.2199951171875,26.9059997558594,1.42295279780979,26.2309573338586
"351","Chaiyaphum",2005,1027534,1.52131067961455,29.0766642252605,27.4720052083334,1.63342957756629,23.7461728760314
"352","Chaiyaphum",2006,1014481,22.8406360149384,27.2166687011719,27.097998046875,1.0705241870342,23.164554092191
"353","Chaiyaphum",2007,1001594,16.3602116703987,27.1233357747396,27.2546651204427,1.97145141210136,28.2549615912236
"354","Chaiyaphum",2008,988871,20.3033786416054,24.0400024414063,26.4559997558594,1.59745365886776,31.3488817044893
"355","Chaiyaphum",2009,976310,6.25393804907799,28.0599914550781,26.4219970703125,1.31463052309149,17.1052227263881
"356","Chaiyaphum",2010,963907,9.4528318941593,28.4400065104167,28.0100016276042,5.32617713636038,44.5063683529635
"357","Chaiyaphum",2011,951663,20.2643930912018,26.4499959309896,25.7359985351563,1.76365562237851,45.4992996470389
"358","Chaiyaphum",2012,939574,10.3463833332062,27.2966654459636,26.8986653645834,4.20316855861791,59.6014789681281
"359","Chaiyaphum",2013,927639,4.42563602328301,27.8633260091146,27.7913289388021,11.3881397314102,65.4349375134077
"360","Chaiyaphum",2014,915855,1.09718402847648,26.3366638183594,25.9013326009115,0.646803336211608,27.7336477935918
"361","Nakhon Ratchasima",2000,2556260,30.8222387135029,25.360001046317,25.7205705915179,0.354537848097077,6.8850586403574
"362","Nakhon Ratchasima",2001,2553216,4.73713600914927,27.2285705566406,27.5537144252232,2.34717908194002,178.128289968416
"363","Nakhon Ratchasima",2002,2550175,13.8423976451159,27.3685634068081,26.7254272460938,13.1598736652128,196.300253904144
"364","Nakhon Ratchasima",2003,2547137,33.3905377238989,26.8371390206473,26.8817129952567,8.1170900036272,44.0887160761278
"365","Nakhon Ratchasima",2004,2544103,46.1394765079022,24.8671421595982,26.5688572474889,1.37409177441182,53.8893275940479
"366","Nakhon Ratchasima",2005,2541073,2.087167782709,29.0142848423549,27.1234270368304,1.37573046374302,24.1630208970777
"367","Nakhon Ratchasima",2006,2538046,34.2644970715046,27.0614301409041,26.6842851911273,1.06254326420374,43.3404280300672
"368","Nakhon Ratchasima",2007,2535023,14.9502589777112,27.1342886788505,26.9957144601005,1.9306190667939,31.3606622109543
"369","Nakhon Ratchasima",2008,2532004,21.5258394815028,24.1414297921317,26.3157174246652,3.51081627267287,41.9035672929427
"370","Nakhon Ratchasima",2009,2528988,11.6708971522749,27.9342808314732,26.2311410086496,2.13269805260971,35.9432310473597
"371","Nakhon Ratchasima",2010,2525976,19.2119807079434,28.5985743931362,27.9180018833706,8.50142428512907,110.214823893814
"372","Nakhon Ratchasima",2011,2522967,21.9443388283253,26.9057076590402,26.0991420200893,3.32544727265817,60.2068913307229
"373","Nakhon Ratchasima",2012,2519962,17.7667752541602,27.6600019182478,27.3385707310268,5.43011462298159,77.9773663253652
"374","Nakhon Ratchasima",2013,2516960,5.72114441916348,28.1642874581473,28.0917114257813,19.5241039349006,137.03038586231
"375","Nakhon Ratchasima",2014,2513962,3.96076280623674,26.6085754394531,26.240571812221,0.754878901532007,16.4680293496879
"376","Buri Ram",2000,1493359,32.2711123625439,25.5949951171875,26.1450012207031,0.403200877365109,10.7810647004505
"377","Buri Ram",2001,1469929,5.69659656286239,27.2674957275391,27.6109985351563,4.0847512219098,176.879291448771
"378","Buri Ram",2002,1446866,16.2590612371763,27.2350021362305,26.906999206543,11.9053369244365,269.340768253591
"379","Buri Ram",2003,1424164,36.1218151450156,27.115007019043,27.1839981079102,15.1361632659832,70.4272822512014
"380","Buri Ram",2004,1401819,46.8790314197542,25.4425064086914,26.8185012817383,4.77473100008145,48.2230587543756
"381","Buri Ram",2005,1379825,2.27578681707382,29.2225051879883,27.4120010375977,4.70816845826744,37.323573641585
"382","Buri Ram",2006,1358175,38.0724507570266,27.2674957275391,26.8680007934571,2.31913467287518,64.4983157545972
"383","Buri Ram",2007,1336866,14.4802747468154,27.484994506836,27.2659988403321,2.50335928727889,88.266138865077
"384","Buri Ram",2008,1315890,21.9333264281352,24.4475036621094,26.6609985351563,6.43295588338697,60.7193610408165
"385","Buri Ram",2009,1295244,13.4765501866738,28.2050033569336,26.593002319336,2.35582001535083,67.3232224970739
"386","Buri Ram",2010,1274921,22.4650303125382,29.1500030517578,28.4279983520508,13.0477346353274,156.637156341452
"387","Buri Ram",2011,1254918,22.5043207406998,27.0325027465821,26.246501159668,6.27489860156041,50.0431103864954
"388","Buri Ram",2012,1235228,20.2402392278115,27.7575012207031,27.315998840332,3.26714574179349,116.901495108595
"389","Buri Ram",2013,1215848,6.15298055112362,28.3300033569336,28.1884994506836,17.0818666675302,110.951368921115
"390","Buri Ram",2014,1196771,4.91528906549016,26.7025009155274,26.3245010375977,1.3159539679302,20.3881945668804
"391","Surin",2000,1327901,30.0454905629158,25.4250122070313,26.2830047607422,0.226601848466812,6.32577277974789
"392","Surin",2001,1305820,4.47464096546172,26.9200073242188,27.5520050048828,2.18389774538915,145.425862676326
"393","Surin",2002,1284106,14.2000760734081,26.8899932861328,26.9259979248047,5.82009771637745,59.7302714884908
"394","Surin",2003,1262753,38.8233979344367,27.2200103759766,27.2890014648438,6.77514161603481,76.4203292330329
"395","Surin",2004,1241755,42.8401993513107,25.5100036621094,26.92900390625,4.43475485704647,18.1195163297108
"396","Surin",2005,1221107,1.53491330891848,29.0600067138672,27.4100036621094,1.77168604112728,30.1365891768698
"397","Surin",2006,1200801,37.8585965633393,27.1350036621094,26.9110015869141,2.86625168801751,71.9519720586509
"398","Surin",2007,1180833,16.6764239519835,27.5049987792969,27.2319976806641,8.41105228926358,87.9040473970494
"399","Surin",2008,1161198,10.4831632748246,23.9499908447266,26.6449981689453,3.5568111663546,26.8688027364842
"400","Surin",2009,1141889,13.2729707583785,28.1249938964844,26.6649993896485,0.516707744932389,23.1195851785944
"401","Surin",2010,1122901,21.0343470871448,29.1250091552735,28.4500030517579,7.96925095171247,142.131853119732
"402","Surin",2011,1104228,13.7953286767006,27.0300079345703,26.1550018310547,3.47314678676036,49.4463100011954
"403","Surin",2012,1085866,11.221247382462,27.7299896240235,27.0849975585938,1.90178115389213,74.9632090884142
"404","Surin",2013,1067810,2.67233369499445,28.4650054931641,28.2200012207031,25.0491312924431,92.9004223597831
"405","Surin",2014,1050054,1.47924557514489,26.7499938964844,26.3119995117188,0.74919695451438,11.7136832962876
"406","Si Sa Ket",2000,1405500,30.0454905629158,25.8366739908855,26.6753336588542,0.429059330324197,12.3799359658485
"407","Si Sa Ket",2001,1365883,4.47464096546172,27.4133341471355,28.0786641438802,4.7669868374244,125.706228132278
"408","Si Sa Ket",2002,1327382,14.2000760734081,27.2866658528646,27.5073343912761,4.68561362869294,57.4815689831563
"409","Si Sa Ket",2003,1289967,38.8233979344367,27.7433308919271,27.7493367513021,9.94438677034946,79.7694824751331
"410","Si Sa Ket",2004,1253606,42.8401993513107,26.2033325195313,27.5420023600261,7.20948675431232,44.1127435573857
"411","Si Sa Ket",2005,1218270,1.53491330891848,29.3133280436198,27.7759969075521,1.03700843805789,11.081287399345
"412","Si Sa Ket",2006,1183930,37.8585965633393,27.7799926757813,27.4739929199219,3.44751163535177,58.6183304756193
"413","Si Sa Ket",2007,1150558,16.6764239519835,27.8400004069011,27.4866658528646,4.22322265674491,71.7043382428352
"414","Si Sa Ket",2008,1118126,10.4831632748246,24.3333374023438,27.0046671549479,7.82229144467293,65.4666826457841
"415","Si Sa Ket",2009,1086609,13.2729707583785,28.283339436849,26.9280029296875,3.48797899342292,32.1182688529177
"416","Si Sa Ket",2010,1055980,21.0343470871448,28.9133239746094,28.3813334147136,6.442059655313,55.398776491979
"417","Si Sa Ket",2011,1026215,13.7953286767006,27.1366719563802,26.2760009765625,2.3674690808538,62.8523262669129
"418","Si Sa Ket",2012,997289,11.221247382462,27.7800028483073,27.1006693522136,2.72847307825358,38.3038417148891
"419","Si Sa Ket",2013,969178,2.67233369499445,28.6166625976563,28.319999186198,12.3334359448465,136.920152954359
"420","Si Sa Ket",2014,941859,1.47924557514489,26.7866760253906,26.4086690266927,0.515901103822002,12.3160685410449
"421","Narathiwat",2000,662350,118.638312578201,25.6299987792969,25.7619995117188,2.6075339324526,37.44243979769
"422","Narathiwat",2001,663112,56.4666275978089,25.5400024414063,25.9319946289063,9.05865478976372,181.718925309752
"423","Narathiwat",2002,663874,30.3393354415894,25.1,25.8600036621094,19.1521190990361,207.720139665057
"424","Narathiwat",2003,664637,59.4712662696839,25.6799865722656,26.3539978027344,20.0339220996755,74.928118657252
"425","Narathiwat",2004,665401,70.0284624099731,25.589990234375,26.1559936523437,7.82381961882953,49.5941545023227
"426","Narathiwat",2005,666166,39.7870943546294,25.7900024414063,25.8620056152344,5.41027140025338,27.3205177087993
"427","Narathiwat",2006,666931,170.056511878967,25.839990234375,25.8779907226563,2.55191648928345,14.2443521143866
"428","Narathiwat",2007,667698,47.6438311338426,25.3699890136719,26.1059936523438,8.24673017148701,125.655610770139
"429","Narathiwat",2008,668465,113.25510263443,25.2600036621094,25.8960021972656,16.474513926955,55.0514985825735
"430","Narathiwat",2009,669233,65.2531824111939,25.7199951171875,25.7779968261719,9.42457720299492,31.9769049045699
"431","Narathiwat",2010,670002,40.5893958806993,26.35,26.7,18.2298242913903,259.700717311292
"432","Narathiwat",2011,670773,33.854502081871,26.8900085449219,26.6119995117188,6.71639786149892,13.7155192591234
"433","Narathiwat",2012,671543,79.4871008396149,27.2400146484375,27.1840026855469,4.174288470168,26.6550317701175
"434","Narathiwat",2013,672315,247.791604042053,26.8699890136719,27.447998046875,28.7397828582831,115.422086373203
"435","Narathiwat",2014,673088,19.5809772610664,26.9699951171875,27.34599609375,13.0891025784045,91.6670628506228
"436","Chai Nat",2000,359829,39.624697983265,26.7449890136719,26.9089965820313,1.94728423395229,18.3420458050908
"437","Chai Nat",2001,353998,7.1284518642351,28.0150085449219,28.5410034179688,8.33729354776852,87.0061412776343
"438","Chai Nat",2002,348261,15.0321105718613,28.3050018310547,27.9169982910157,4.23731207520946,40.7740171882582
"439","Chai Nat",2003,342617,20.882182829082,27.4250122070313,27.6200012207032,6.89138318674787,60.4173172959894
"440","Chai Nat",2004,337064,35.9374740421771,26.1899963378906,27.47099609375,9.048004039496,44.2052547884081
"441","Chai Nat",2005,331601,3.00628553144634,29.1399932861328,27.7060028076172,7.12030949611943,39.5053090913477
"442","Chai Nat",2006,326227,31.1442023292183,27.8250061035156,27.4869995117187,6.0313448994424,22.6835914869094
"443","Chai Nat",2007,320940,9.51610730960964,27.0649963378906,27.5559997558594,1.53267510046685,33.6511497476164
"444","Chai Nat",2008,315739,34.5083646327257,26.859994506836,27.4779968261719,15.8908207141522,66.5106306157934
"445","Chai Nat",2009,310622,8.36782172694804,27.9800048828125,26.7010009765625,2.53373830917308,13.8431920469252
"446","Chai Nat",2010,305588,11.7484804000705,29.1800018310547,28.5269989013672,3.54128168642273,18.3253269107426
"447","Chai Nat",2011,300635,24.2876920998096,28.3250061035156,27.302001953125,3.59961778603872,46.5680975269014
"448","Chai Nat",2012,295763,27.8603947162628,29.0500122070313,28.7520050048828,10.6441365775775,42.6016776946406
"449","Chai Nat",2013,290969,10.502253934741,29.4550109863281,29.3070068359375,18.9340789753958,46.3966951805862
"450","Chai Nat",2014,286254,4.97025729343295,27.9500061035156,27.5000030517578,2.06207534135939,7.33614202770966
"451","Sing Buri",2000,232766,31.59898686409,26.9699951171875,27.1679992675782,0,26.206576561869
"452","Sing Buri",2001,229260,4.99963105283678,28.1299987792969,28.625,9.02193619343031,116.461659251505
"453","Sing Buri",2002,225806,13.4847192168236,28.6549926757813,28.2669952392578,15.2665096397104,22.5857594572332
"454","Sing Buri",2003,222404,27.957677513361,27.9400115966797,28.0820037841797,8.857160571464,35.9705760687757
"455","Sing Buri",2004,219053,49.4387536644934,26.5750061035156,27.7570007324219,3.59705760687757,39.2599051371129
"456","Sing Buri",2005,215753,2.63942225649953,29.1950012207031,27.9640014648438,4.10859472365135,24.5651277154895
"457","Sing Buri",2006,212502,30.67039757967,28.2150054931641,27.7769989013672,9.26985951527905,29.1761959887436
"458","Sing Buri",2007,209301,13.224094003439,27.2949920654297,27.9039978027344,3.29408664389041,17.2001089340232
"459","Sing Buri",2008,206147,32.5685156881809,27.2900024414063,27.9970001220703,14.8112049154089,41.7178033151101
"460","Sing Buri",2009,203042,10.0688235461712,28.2100006103516,27.0380035400391,2.42545368111105,7.8801430245959
"461","Sing Buri",2010,199983,17.389614328742,29.35,28.8600006103516,1.47752681711173,18.0015301300611
"462","Sing Buri",2011,196970,30.0933489799499,28.5450073242188,27.6279968261719,3.50029752528965,19.29227801188
"463","Sing Buri",2012,194002,24.3123031258583,29.2300048828125,28.9970031738281,1.52307457988526,11.8555478809497
"464","Sing Buri",2013,191079,8.76995514333249,29.6449981689453,29.5460052490235,10.309172070391,29.3072498809393
"465","Sing Buri",2014,188200,6.4422800373286,28.1299987792969,27.7400054931641,1.57003124362175,0.53134962805526
"466","Lop Buri",2000,745506,31.59898686409,26.6633341471355,26.879335530599,3.48679243258756,39.3021652407895
"467","Lop Buri",2001,747913,4.99963105283678,28.120009358724,28.3253336588542,22.2667557336896,237.594479571822
"468","Lop Buri",2002,750328,13.4847192168236,28.6566609700521,28.0580017089844,15.5098253406479,35.4511626915162
"469","Lop Buri",2003,752750,27.957677513361,27.7866658528646,27.7626688639323,11.994754294122,43.5735636001328
"470","Lop Buri",2004,755180,49.4387536644934,26.1766703287761,27.4053324381511,7.57223513782796,57.8669985963611
"471","Lop Buri",2005,757618,2.63942225649953,29.2866658528646,27.7613321940105,7.68028814322413,59.1327027604941
"472","Lop Buri",2006,760063,30.67039757967,28.2166687011719,27.4740010579427,5.93966880406748,63.6789318780154
"473","Lop Buri",2007,762517,13.224094003439,27.4166605631511,27.7866638183594,2.76292886247587,42.0974220902616
"474","Lop Buri",2008,764979,32.5685156881809,26.7133321126302,27.7673360188802,18.7536802458175,75.0347395157253
"475","Lop Buri",2009,767448,10.0688235461712,28.4666687011719,27.1333333333334,6.01323696467485,26.5816055289739
"476","Lop Buri",2010,769925,17.389614328742,29.4500061035156,28.7693318684896,12.5089908371642,78.0595512549924
"477","Lop Buri",2011,772411,30.0933489799499,27.6499979654948,26.8973347981771,11.949215832711,100.982508017105
"478","Lop Buri",2012,774904,24.3123031258583,28.3833353678386,28.1046651204427,14.6295171870934,81.5584898258365
"479","Lop Buri",2013,777406,8.76995514333249,28.8066752115886,28.6986673990886,10.1948112282296,31.7723300308976
"480","Lop Buri",2014,779916,6.4422800373286,27.293339029948,26.8866658528646,3.73035453804061,25.2591304704609
"481","Ang Thong",2000,269419,36.7223559617997,26.9099975585938,27.147998046875,3.32882093162602,39.3439215497051
"482","Ang Thong",2001,267867,8.14050775766371,27.9699951171875,28.5159973144531,41.5709359770469,194.872828679905
"483","Ang Thong",2002,266324,20.3770315647125,28.6199890136719,28.293994140625,33.972083160673,120.154398401946
"484","Ang Thong",2003,264789,30.7186495661736,28.0800109863281,28.2360046386719,10.5135098601703,61.9361076177636
"485","Ang Thong",2004,263264,54.9566955566405,26.6700073242188,27.80400390625,12.462753362111,21.6512702078522
"486","Ang Thong",2005,261747,3.7575338333845,28.9900146484375,27.9720031738281,13.2946396013128,51.9585706808483
"487","Ang Thong",2006,260239,38.5001591444015,28.2300048828125,27.8440002441406,12.9896426702121,34.583594311383
"488","Ang Thong",2007,258739,10.0879763364792,27.1899963378906,27.9399963378906,2.68983511310757,78.4574416690178
"489","Ang Thong",2008,257248,44.8336527347565,27.3900085449219,28.1440002441406,52.5626210196375,99.1261350914293
"490","Ang Thong",2009,255766,13.8837090432644,28.089990234375,27.0180053710938,11.2731683045155,11.7294714700156
"491","Ang Thong",2010,254292,25.3263967633247,29.1700073242188,28.856005859375,8.9925947936786,29.8869016720935
"492","Ang Thong",2011,252827,39.9223048686982,28.5500122070313,27.6999938964844,4.32573576832932,46.2767030420011
"493","Ang Thong",2012,251371,38.2782229185105,29.1899963378906,29.0199951171875,3.95527376427359,32.6211058554885
"494","Ang Thong",2013,249922,13.114274263382,29.6199890136719,29.5640014648438,8.75200401000911,25.2078648538344
"495","Ang Thong",2014,248482,11.7873760461807,28.089990234375,27.7600036621094,2.00062419474876,20.1221818884265
"496","Phra Nakhon Si Ayutthaya",2000,727277,36.7223559617997,27.8900085449219,27.7799987792969,2.90465671798688,30.3873214744863
"497","Phra Nakhon Si Ayutthaya",2001,740484,8.14050775766371,28.4900146484375,28.6820007324219,16.774901447454,106.281837284803
"498","Phra Nakhon Si Ayutthaya",2002,753930,20.3770315647125,29.2700134277344,29,25.2537529507727,43.1074502937939
"499","Phra Nakhon Si Ayutthaya",2003,767620,30.7186495661736,29.0599914550781,29.2119995117188,9.01940498454764,41.4267476094943
"500","Phra Nakhon Si Ayutthaya",2004,781559,54.9566955566405,27.6799865722656,28.7099975585938,10.421823297986,38.8966156105937
